wine_id,type,wine_name,country,region,varietal_name,winery,year,grapes_1_name,grapes_2_name,grapes_3_name
159612893,White,Robert Weil Riesling Trocken ,germany,Rheingau,Riesling,Robert Weil,2019,Riesling,Spätburgunder,Weissburgunder
160379748,White,Peter Jakob Kühn Lenchen Riesling Kabinett ,germany,Rheingau,Riesling,Peter Jakob Kühn,2018,Riesling,Spätburgunder,Weissburgunder
5679787,White,Battenfeld Spanier Mölsheim Riesling ,germany,Mölsheim,Riesling,Battenfeld Spanier,2013,Riesling,Spätburgunder,Weissburgunder
171084497,White,Keller Riesling Limestone ,germany,Rheinhessen,Riesling,Keller,2021,Riesling,Spätburgunder,Weissburgunder
164202632,White,S.A. Prüm Essence Riesling ,germany,Mosel,Riesling,S.A. Prüm,2020,Riesling,Spätburgunder,Weissburgunder
164394196,White,Fritz Haag Brauneberger Juffer Riesling ,germany,Brauneberg,Riesling,Fritz Haag,2019,Riesling,Spätburgunder,Weissburgunder
160740934,White,Rings Kallstadter Steinacker Riesling ,germany,Pfalz,Riesling,Rings,2018,Riesling,Spätburgunder,Weissburgunder
170017728,White,A. J. Adam Ím Pfarrgarten Riesling ,germany,Dhron,Riesling,A. J. Adam,2021,Riesling,Spätburgunder,Weissburgunder
26309509,White,Selbach-Oster Trutta Fario Riesling Kabinett ,germany,Mosel,Riesling,Selbach-Oster,2015,Riesling,Spätburgunder,Weissburgunder
20976159,White,Weingut Gunderloch Rothenberg Riesling Trocken GG ,germany,Rheinhessen,Riesling,Weingut Gunderloch,2015,Riesling,Spätburgunder,Weissburgunder
165698704,White,Peter Jakob Kühn Jacobus Riesling Trocken ,germany,Rheingau,Riesling,Peter Jakob Kühn,2020,Riesling,Spätburgunder,Weissburgunder
163577284,White,Battenfeld Spanier Hohen-Sülzen Riesling ,germany,Rheinhessen,Riesling,Battenfeld Spanier,2019,Riesling,Spätburgunder,Weissburgunder
163717109,White,Gut Hermannsberg Steinterrassen ,germany,Nahe,Riesling,Gut Hermannsberg,2019,Riesling,Spätburgunder,Weissburgunder
163500494,White,Deep Roots Riesling Trocken ,germany,Rheinhessen,Riesling,Deep Roots,2020,Riesling,Spätburgunder,Weissburgunder
4707617,White,Dr. Loosen Dr. L Riesling Dry ,germany,Mosel,Riesling,Dr. Loosen,2013,Riesling,Spätburgunder,Weissburgunder
169852821,White,Selbach Salmo Salar Riesling ,germany,Mosel,Riesling,Selbach,2020,Riesling,Spätburgunder,Weissburgunder
165401096,White,Van Volxem Saarburger Riesling ,germany,Mosel,Riesling,Van Volxem,2020,Riesling,Spätburgunder,Weissburgunder
167111474,White,Schloss Vollrads Riesling Trocken ,germany,Rheingau,Riesling,Schloss Vollrads,2021,Riesling,Spätburgunder,Weissburgunder
160146955,White,A. Christmann Riesling ,germany,Pfalz,Riesling,A. Christmann,2018,Riesling,Spätburgunder,Weissburgunder
161562145,White,Two Paddocks Picnic Riesling ,new-zealand,Central Otago,Riesling,Two Paddocks,2019,Pinot Noir,Sauvignon Blanc,Chardonnay
169251308,White,Felton Road Bannockburn Riesling ,new-zealand,Central Otago,Riesling,Felton Road,2021,Pinot Noir,Sauvignon Blanc,Chardonnay
151582489,White,Dry River Craighall Vineyard Riesling ,new-zealand,Martinborough,Riesling,Dry River,2016,Pinot Noir,Sauvignon Blanc,Chardonnay
163711337,White,Charles Smith Kung Fu Girl Riesling ,united-states,Washington,Riesling,Charles Smith,2020,Cabernet Sauvignon,Pinot Noir,Chardonnay
168045671,White,Olivier Rivière Mirando al Sur ,spain,Rioja,Rioja,Olivier Rivière,2018,Tempranillo,Garnacha,Cabernet Sauvignon
168252699,White,Abel Mendoza Monge Garnacha Blanco ,spain,Rioja,Rioja,Abel Mendoza Monge,2020,Tempranillo,Garnacha,Cabernet Sauvignon
166512976,White,Viñedos Hermanos Hernáiz Finca La Emperatriz Viñedo Singular Blanco ,spain,Rioja,Rioja,Viñedos Hermanos Hernáiz,2016,Tempranillo,Garnacha,Cabernet Sauvignon
165758709,White,Luis Cañas Vinas Viejas Blanco ,spain,Rioja Alavesa,Rioja,Luis Cañas,2020,Tempranillo,Garnacha,Cabernet Sauvignon
159178520,White,Vivanco 4 Varietales Colección Blanco de Guarda ,spain,Rioja,Rioja,Vivanco,2015,Tempranillo,Garnacha,Cabernet Sauvignon
169448947,White,Viña Ijalba Maturana Blanca ,spain,Rioja,Rioja,Viña Ijalba,2021,Tempranillo,Garnacha,Cabernet Sauvignon
149024934,White,Gregorio Martínez Blanco Selección ,spain,Rioja,Rioja,Gregorio Martínez,2014,Tempranillo,Garnacha,Cabernet Sauvignon
163087615,White,Izadi Blanco ,spain,Rioja,Rioja,Izadi,2020,Tempranillo,Garnacha,Cabernet Sauvignon
164239916,White,Beronia Rioja Viura ,spain,Rioja,Rioja,Beronia,2020,Tempranillo,Garnacha,Cabernet Sauvignon
160070548,White,Hacienda López de Haro Gran Reserva Classica Blanco ,spain,Rioja,Rioja,Hacienda López de Haro,2012,Tempranillo,Garnacha,Cabernet Sauvignon
156760574,White,Conde de Los Andes Rioja Blanco ,spain,Rioja,Rioja,Conde de Los Andes,2018,Tempranillo,Garnacha,Cabernet Sauvignon
167937960,White,Abel Mendoza Monge Viura ,spain,Rioja,Rioja,Abel Mendoza Monge,2020,Tempranillo,Garnacha,Cabernet Sauvignon
172138827,White,VALENCISO Rioja Blanco ,spain,Rioja,Rioja,VALENCISO,2021,Tempranillo,Garnacha,Cabernet Sauvignon
169101437,White,La Rodetta AC ,spain,Rioja,Rioja,La Rodetta,2021,Tempranillo,Garnacha,Cabernet Sauvignon
171559313,White,Monte Real Tempranillo Blanco ,spain,Rioja,Rioja,Monte Real,2021,Tempranillo,Garnacha,Cabernet Sauvignon
167193121,White,Codorníu Impulso Semidulce ,spain,Rioja,Rioja,Codorníu,2020,Tempranillo,Garnacha,Cabernet Sauvignon
168121173,White,Laventura Viura ,spain,Rioja,Rioja,Laventura,2020,Tempranillo,Garnacha,Cabernet Sauvignon
163059437,White,Marqués de Cáceres Rioja Blanco ,spain,Rioja,Rioja,Marqués de Cáceres,2020,Tempranillo,Garnacha,Cabernet Sauvignon
163400675,White,Campo Viejo Semidulce ,spain,Rioja,Rioja,Campo Viejo,2020,Tempranillo,Garnacha,Cabernet Sauvignon
171047256,White,Bodegas Valdemar Conde de Valdemar Blanco ,spain,Rioja,Rioja,Bodegas Valdemar,2021,Tempranillo,Garnacha,Cabernet Sauvignon
164648416,White,D Luis R Pipiolo Blanco ,spain,Rioja,Rioja,D Luis R,2019,Tempranillo,Garnacha,Cabernet Sauvignon
153054329,White,D. Mateos Inconsciente Tempranillo Blanco ,spain,Rioja,Rioja,D. Mateos,2016,Tempranillo,Garnacha,Cabernet Sauvignon
169240615,White,Rutini Trumpeter Sauvignon Blanc ,argentina,Tupungato,Sauvignon Blanc,Rutini,2021,Malbec,Cabernet Sauvignon,Chardonnay
163278813,White,Salentein Portillo Sauvignon Blanc ,argentina,Valle de Uco,Sauvignon Blanc,Salentein,2020,Malbec,Cabernet Sauvignon,Chardonnay
168839388,White,Peter Michael L'Après-Midi Sauvignon Blanc ,united-states,Knights Valley,Sauvignon Blanc,Peter Michael,2021,Cabernet Sauvignon,Pinot Noir,Chardonnay
164668736,White,Honig Sauvignon Blanc ,united-states,Valle de Napa,Sauvignon Blanc,Honig,2020,Cabernet Sauvignon,Pinot Noir,Chardonnay
164052015,White,DAOU Sauvignon Blanc ,united-states,Paso Robles,Sauvignon Blanc,DAOU,2020,Cabernet Sauvignon,Pinot Noir,Chardonnay
7295579,White,Matanzas Creek Sauvignon Blanc ,united-states,Condado de Sonoma,Sauvignon Blanc,Matanzas Creek,2013,Cabernet Sauvignon,Pinot Noir,Chardonnay
170749534,White,Miguel Torres Chile Las Mulas Reserva Sauvignon Blanc ,chile,Valle central,Sauvignon Blanc,Miguel Torres Chile,2022,Cabernet Sauvignon,Carménère,Merlot
169188804,White,Casa Marin Cartagena Sauvignon Blanc ,chile,San Antonio Valley,Sauvignon Blanc,Casa Marin,2021,Cabernet Sauvignon,Carménère,Merlot
167540292,White,Veramonte Sauvignon Blanc Orgánico Reserva ,chile,Valle de Casablanca,Sauvignon Blanc,Veramonte,2021,Cabernet Sauvignon,Carménère,Merlot
167149300,White,Montes Reserva Sauvignon Blanc (Classic) ,chile,Valle de Curicó,Sauvignon Blanc,Montes,2021,Cabernet Sauvignon,Carménère,Merlot
158392726,White,Veramonte Sauvignon Blanc Orgánico Reserva ,chile,Valle de Casablanca,Sauvignon Blanc,Veramonte,2018,Cabernet Sauvignon,Carménère,Merlot
165457870,White,Oliver Zeter Sauvignon Blanc ,germany,Pfalz,Sauvignon Blanc,Oliver Zeter,2020,Riesling,Spätburgunder,Weissburgunder
168871361,White,Knipser Sauvignon Blanc Trocken ,germany,Pfalz,Sauvignon Blanc,Knipser,2021,Riesling,Spätburgunder,Weissburgunder
170025018,White,Russbach Terra Fusca Sauvignon Blanc ,germany,Rheinhessen,Sauvignon Blanc,Russbach,2021,Riesling,Spätburgunder,Weissburgunder
166147885,White,Schneider Kaitui Sauvignon Blanc Fumé ,germany,Mosel,Sauvignon Blanc,Schneider,2020,Riesling,Spätburgunder,Weissburgunder
167344895,White,Rings Sauvignon Blanc ,germany,Pfalz,Sauvignon Blanc,Rings,2020,Riesling,Spätburgunder,Weissburgunder
163682951,White,Weedenborn Westhofen Terra Rossa Sauvignon Blanc ,germany,Rheinhessen,Sauvignon Blanc,Weedenborn,2019,Riesling,Spätburgunder,Weissburgunder
167243904,White,Whitehaven Sauvignon Blanc ,new-zealand,Marlborough,Sauvignon Blanc,Whitehaven,2021,Pinot Noir,Sauvignon Blanc,Chardonnay
168006666,White,Nautilus Sauvignon Blanc ,new-zealand,Marlborough,Sauvignon Blanc,Nautilus,2021,Pinot Noir,Sauvignon Blanc,Chardonnay
164324366,White,Coopers Creek Sauvignon Blanc ,new-zealand,Marlborough,Sauvignon Blanc,Coopers Creek,2020,Pinot Noir,Sauvignon Blanc,Chardonnay
170426490,White,Snapper Rock Sauvignon Blanc ,new-zealand,Marlborough,Sauvignon Blanc,Snapper Rock,2022,Pinot Noir,Sauvignon Blanc,Chardonnay
167686268,White,Dog Point Sauvignon Blanc ,new-zealand,Marlborough,Sauvignon Blanc,Dog Point,2021,Pinot Noir,Sauvignon Blanc,Chardonnay
171164997,White,Two Rivers Convergence Sauvignon Blanc ,new-zealand,Marlborough,Sauvignon Blanc,Two Rivers,2022,Pinot Noir,Sauvignon Blanc,Chardonnay
165362948,White,Misha's Vineyard The Starlet Sauvignon Blanc ,new-zealand,Central Otago,Sauvignon Blanc,Misha's Vineyard,2020,Pinot Noir,Sauvignon Blanc,Chardonnay
167083380,White,Spy Valley Sauvignon Blanc ,new-zealand,Marlborough,Sauvignon Blanc,Spy Valley,2021,Pinot Noir,Sauvignon Blanc,Chardonnay
163076131,White,Matua Sauvignon Blanc Lands & Legends ,new-zealand,Marlborough,Sauvignon Blanc,Matua,2020,Pinot Noir,Sauvignon Blanc,Chardonnay
156889481,White,Kleine Zalze Family Reserve Sauvignon Blanc ,south-africa,Stellenbosch,Sauvignon Blanc,Kleine Zalze,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
160986964,White,Iona Sauvignon Blanc ,south-africa,Elgin,Sauvignon Blanc,Iona,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167444744,White,De Grendel Koetshuis Sauvignon Blanc ,south-africa,Durbanville,Sauvignon Blanc,De Grendel,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
9019605,White,Springfield Estate Life from Stone Sauvignon Blanc ,south-africa,Robertson,Sauvignon Blanc,Springfield Estate,2014,Cabernet Sauvignon,Shiraz/Syrah,Merlot
161857992,White,Elgin Vintners Sauvignon Blanc ,south-africa,Elgin,Sauvignon Blanc,Elgin Vintners,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
169109497,White,Cederberg Sauvignon Blanc ,south-africa,Citrusdal Mountain,Sauvignon Blanc,Cederberg,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
165052694,White,Sophie Te'Blanche Sauvignon Blanc ,south-africa,Elgin,Sauvignon Blanc,Sophie,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167728484,White,Thelema Sauvignon Blanc ,south-africa,Stellenbosch,Sauvignon Blanc,Thelema,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
168154317,White,Benguela Cove Lighthouse Collection Sauvignon Blanc ,south-africa,Walker Bay,Sauvignon Blanc,Benguela Cove,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
13284364,White,Silvermist Sauvignon Blanc ,south-africa,Constantia,Sauvignon Blanc,Silvermist,2014,Cabernet Sauvignon,Shiraz/Syrah,Merlot
171519262,White,Waterford Estate Sauvignon Blanc ,south-africa,Elgin,Sauvignon Blanc,Waterford Estate,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
157020398,White,Flagstone Free Run Sauvignon Blanc ,south-africa,Western Cape,Sauvignon Blanc,Flagstone,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
164971061,White,Raka Sauvignon Blanc ,south-africa,Overberg,Sauvignon Blanc,Raka,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
171978671,White,Boekenhoutskloof Porcupine Ridge Sauvignon Blanc ,south-africa,Franschhoek,Sauvignon Blanc,Boekenhoutskloof,2022,Cabernet Sauvignon,Shiraz/Syrah,Merlot
169524223,White,False Bay Peacock Wild Ferment Sauvignon Blanc ,south-africa,Stellenbosch,Sauvignon Blanc,False Bay,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
159482206,White,Buitenverwachting Sauvignon Blanc ,south-africa,Constantia,Sauvignon Blanc,Buitenverwachting,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167536208,White,Springfield Estate Special Cuvée Sauvignon Blanc ,south-africa,Robertson,Sauvignon Blanc,Springfield Estate,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
161389853,White,Delaire Graff Coastal Cuvée Sauvignon Blanc ,south-africa,Coastal Region,Sauvignon Blanc,Delaire Graff,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
168245268,White,Boschendal Sauvignon Blanc ( Series Grande Cuvée) ,south-africa,Coastal Region,Sauvignon Blanc,Boschendal,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167109106,White,Kaapzicht Sauvignon Blanc ,south-africa,Stellenbosch,Sauvignon Blanc,Kaapzicht,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
169274279,White,Lothian Vineyards Horny Owl Sauvignon Blanc ,south-africa,Western Cape,Sauvignon Blanc,Lothian Vineyards,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
169319751,White,Benguela Cove Sauvignon Blanc ,south-africa,Walker Bay,Sauvignon Blanc,Benguela Cove,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
163212733,White,Buitenverwachting Sauvignon Blanc ,south-africa,Constantia,Sauvignon Blanc,Buitenverwachting,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
156459592,White,Fairview Darling Sauvignon Blanc ,south-africa,Darling,Sauvignon Blanc,Fairview,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167559371,White,Two Oceans Sauvignon Blanc ,south-africa,Western Cape,Sauvignon Blanc,Two Oceans,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
164727867,White,Hill & Dale Sauvignon Blanc ,south-africa,Stellenbosch,Sauvignon Blanc,Hill & Dale,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
165028113,White,Six Hats Sauvignon Blanc ,south-africa,Western Cape,Sauvignon Blanc,Six Hats,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
169730272,White,Vinologist Sauvignon Blanc ,south-africa,Ciudad del Cabo,Sauvignon Blanc,Vinologist,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
170990417,White,Hermanos Lurton Sauvignon Blanc ,spain,Rueda,Sauvignon Blanc,Hermanos Lurton,2021,Tempranillo,Garnacha,Cabernet Sauvignon
163334630,White,Blume Sauvignon Blanc Rueda ,spain,Rueda,Sauvignon Blanc,Blume,2020,Tempranillo,Garnacha,Cabernet Sauvignon
168119976,White,Montespina Sauvignon ,spain,Rueda,Sauvignon Blanc,Montespina,2021,Tempranillo,Garnacha,Cabernet Sauvignon
171138559,White,Altanza Sauvignon Blanc ,spain,Rioja Alta,Sauvignon Blanc,Altanza,2021,Tempranillo,Garnacha,Cabernet Sauvignon
166306681,White,Familia Torres Fransola ,spain,Penedès,Sauvignon Blanc,Familia Torres,2020,Tempranillo,Garnacha,Cabernet Sauvignon
168830781,White,Vinos Sanz Finca La Colina Sauvignon Blanc ,spain,Rueda,Sauvignon Blanc,Vinos Sanz,2021,Tempranillo,Garnacha,Cabernet Sauvignon
169271328,White,Bicicletas y Peces Sauvignon Blanc ,spain,Rueda,Sauvignon Blanc,Bicicletas y Peces,2021,Tempranillo,Garnacha,Cabernet Sauvignon
169970073,White,Equilibrio Sauvignon Blanc ,spain,Jumilla,Sauvignon Blanc,Equilibrio,2021,Tempranillo,Garnacha,Cabernet Sauvignon
164328596,White,Gini La Froscà Soave Classico ,italy,Soave Classico,Soave,Gini,2018,Sangiovese,Merlot,Chardonnay
160641175,White,Inama Azienda Agricola Vigneti di Carbonare Soave Classico ,italy,Soave Classico,Soave,Inama Azienda Agricola,2019,Sangiovese,Merlot,Chardonnay
163889606,White,Bertani Soave-Bertani (Cav Giov. Batt. Bertani) (Vintage Edition) Soave ,italy,Soave Classico,Soave,Bertani,2020,Sangiovese,Merlot,Chardonnay
165553582,White,Le Battistelle Battistelle Soave Classico ,italy,Soave Classico,Soave,Le Battistelle,2019,Sangiovese,Merlot,Chardonnay
167696034,White,San Cassiano Soave ,italy,Soave,Soave,San Cassiano,2020,Sangiovese,Merlot,Chardonnay
157837806,White,Filippi Castelcerino ,italy,Soave,Soave,Filippi,2017,Sangiovese,Merlot,Chardonnay
160312084,Red,Occhipinti Nero d'Avola Sicilia Siccagno ,italy,Terre Siciliane,Red,Occhipinti,2019,Sangiovese,Merlot,Chardonnay
143331409,Red,Al-Cantara U Toccu Pinot Nero ,italy,Terre Siciliane,Red,Al-Cantara,2016,Sangiovese,Merlot,Chardonnay
17282537,Red,Villa Matilde Cecubo ,italy,Roccamonfina,Red,Villa Matilde,2015,Sangiovese,Merlot,Chardonnay
152126363,Red,Al-Cantara Lu Veru Piaciri Etna Rosso ,italy,Etna,Red,Al-Cantara,2017,Sangiovese,Merlot,Chardonnay
150482451,Red,Argiolas Turriga Isola dei Nuraghi ,italy,Isola dei Nuraghi,Red,Argiolas,2017,Sangiovese,Merlot,Chardonnay
166671665,Red,Mottura Rosone ,italy,Salento,Red,Mottura,2019,Sangiovese,Merlot,Chardonnay
1212043,Red,Salvatore Molettieri Taurasi Vigna Cinque Querce ,italy,Taurasi,Red,Salvatore Molettieri,2008,Sangiovese,Merlot,Chardonnay
158135664,Red,Graci Etna Rosso Feudo di Mezzo ,italy,Etna,Red,Graci,2017,Sangiovese,Merlot,Chardonnay
161194557,Red,Vino di Anna Jeudi 15 ,italy,Terre Siciliane,Red,Vino di Anna,2019,Sangiovese,Merlot,Chardonnay
147624661,Red,Contri Why Not? Nero d'Avola - Syrah Riserva ,italy,Sicilia,Red,Contri,2013,Sangiovese,Merlot,Chardonnay
156302563,Red,Planeta Plumbago Nero d'Avola Sicilia ,italy,Sicilia,Red,Planeta,2018,Sangiovese,Merlot,Chardonnay
161505517,Red,Terre dell'Isola Nero d'Avola ,italy,Terre Siciliane,Red,Terre dell'Isola,2019,Sangiovese,Merlot,Chardonnay
166022809,Red,Porta del Vento Perricone ,italy,Terre Siciliane,Red,Porta del Vento,2019,Sangiovese,Merlot,Chardonnay
1810663,Red,Mastroberardino Taurasi Riserva Radici ,italy,Taurasi,Red,Mastroberardino,1996,Sangiovese,Merlot,Chardonnay
10046969,Red,Joaquin Della Societa Taurasi Riserva ,italy,Taurasi,Red,Joaquin,2014,Sangiovese,Merlot,Chardonnay
14802187,Red,Firriato Camelot ,italy,Terre Siciliane,Red,Firriato,2015,Sangiovese,Merlot,Chardonnay
150359850,Red,Argiolas Korem Isola dei Nuraghi ,italy,Isola dei Nuraghi,Red,Argiolas,2017,Sangiovese,Merlot,Chardonnay
1604357,Red,Feudi di San Gregorio Pàtrimo ,italy,Campania,Red,Feudi di San Gregorio,2001,Sangiovese,Merlot,Chardonnay
96805785,Red,Tasca d'Almerita Riserva del Conte ,italy,Contea di Sclafani,Red,Tasca d'Almerita,2016,Sangiovese,Merlot,Chardonnay
163654996,Red,Tenuta delle Terre Nere Prephylloxera La Vigna di Don Peppino Etna Rosso ,italy,Etna,Red,Tenuta delle Terre Nere,2020,Sangiovese,Merlot,Chardonnay
164882489,White,Ciro Picariello Fiano di Avellino ,italy,Fiano de Avellino,White,Ciro Picariello,2020,Sangiovese,Merlot,Chardonnay
171137964,White,Tasca d'Almerita Sallier de La Tour Inzolia ,italy,Sicilia,White,Tasca d'Almerita,2021,Sangiovese,Merlot,Chardonnay
163224788,White,Planeta La Segreta Il Bianco ,italy,Sicilia,White,Planeta,2020,Sangiovese,Merlot,Chardonnay
168448178,White,Casebianche Cumalè Fiano Cilento ,italy,Cilento,White,Casebianche,2020,Sangiovese,Merlot,Chardonnay
167530685,White,Tenuta Rapitalà Conte Hugues ,italy,Terre Siciliane,White,Tenuta Rapitalà,2020,Sangiovese,Merlot,Chardonnay
163135812,White,Planeta Chardonnay ,italy,Menfi,White,Planeta,2020,Sangiovese,Merlot,Chardonnay
167202021,White,San Marzano Edda Bianco ,italy,Salento,White,San Marzano,2021,Sangiovese,Merlot,Chardonnay
168192556,White,Marisa Cuomo Furore Costa d'Amalfi Bianco ,italy,Costa d'Amalfi,White,Marisa Cuomo,2021,Sangiovese,Merlot,Chardonnay
146559254,White,Siddura Bèru ,italy,Vermentino di Gallura,White,Siddura,2016,Sangiovese,Merlot,Chardonnay
170528442,White,Vinicola Cherchi Tuvaoes Vermentino di Sardegna ,italy,Vermentino di Sardegna,White,Vinicola Cherchi,2021,Sangiovese,Merlot,Chardonnay
170191550,White,Feudo Arancio Inzolia Sicilia ,italy,Sicilia,White,Feudo Arancio,2021,Sangiovese,Merlot,Chardonnay
165014962,White,San Marzano Talò Chardonnay ,italy,Puglia,White,San Marzano,2020,Sangiovese,Merlot,Chardonnay
168731315,White,Giovanni Rosso Etna Bianco ,italy,Etna,White,Giovanni Rosso,2020,Sangiovese,Merlot,Chardonnay
165644857,White,Cellaro Lumà Grillo ,italy,Terre Siciliane,White,Cellaro,2020,Sangiovese,Merlot,Chardonnay
171221889,White,Masseria Altemura Fiano Salento ,italy,Salento,White,Masseria Altemura,2021,Sangiovese,Merlot,Chardonnay
167589902,White,Mastroberardino Falanghina del Sannio ,italy,Sannio,White,Mastroberardino,2021,Sangiovese,Merlot,Chardonnay
163873048,White,Botromagno Poggio al Bosco Gravina ,italy,Gravina,White,Botromagno,2019,Sangiovese,Merlot,Chardonnay
161541875,White,De Falco Lacryma Christi del Vesuvio Bianco ,italy,Vesuvio,White,De Falco,2019,Sangiovese,Merlot,Chardonnay
171034491,White,Feudi di San Gregorio Fiano Di Avellino Pietracalda ,italy,Fiano de Avellino,White,Feudi di San Gregorio,2021,Sangiovese,Merlot,Chardonnay
165006696,White,Giovanni Rosso Etna Bianco ,italy,Etna,White,Giovanni Rosso,2019,Sangiovese,Merlot,Chardonnay
167419627,White,Feudi di San Gregorio Falanghina ,italy,Falanghina del Sannio,White,Feudi di San Gregorio,2021,Sangiovese,Merlot,Chardonnay
160189836,White,Ciro Picariello Fiano di Avellino Ciro 906 ,italy,Fiano de Avellino,White,Ciro Picariello,2019,Sangiovese,Merlot,Chardonnay
