wine_id,type,wine_name,country,region,varietal_name,winery,year,grapes_1_name,grapes_2_name,grapes_3_name,tokenized
163309226,red,barramundi shiraz ,australia,south eastern australia,shiraz,barramundi,2020,shiraz/syrah,cabernet sauvignon,chardonnay,"['barramundi', 'shiraz']"
5876268,red,richland shiraz ,australia,riverina,shiraz,richland,2013,shiraz/syrah,cabernet sauvignon,chardonnay,"['richland', 'shiraz']"
3995854,red,torbreck runrig ,australia,valle de barossa,syrah,torbreck,2014,shiraz/syrah,cabernet sauvignon,chardonnay,"['torbreck', 'runrig']"
162787482,red,willunga 100 shiraz - viognier ,australia,mclaren vale,syrah,willunga 100,2018,shiraz/syrah,cabernet sauvignon,chardonnay,"['willunga', '100', 'shiraz', '-', 'viognier']"
157329037,red,cayuse vineyards en chamberlin vineyard syrah ,united-states,walla walla valley,syrah,cayuse vineyards,2017,cabernet sauvignon,pinot noir,chardonnay,"['cayuse', 'vineyards', 'en', 'chamberlin', 'vineyard', 'syrah']"
22976452,red,cayuse vineyards armada vineyard syrah ,united-states,walla walla valley,syrah,cayuse vineyards,2015,cabernet sauvignon,pinot noir,chardonnay,"['cayuse', 'vineyards', 'armada', 'vineyard', 'syrah']"
161782830,red,k vintners the deal syrah ,united-states,pendiente de wahluke,syrah,k vintners,2019,cabernet sauvignon,pinot noir,chardonnay,"['k', 'vintners', 'the', 'deal', 'syrah']"
166124212,red,cayuse vineyards en cerise vineyard syrah ,united-states,walla walla valley,syrah,cayuse vineyards,2018,cabernet sauvignon,pinot noir,chardonnay,"['cayuse', 'vineyards', 'en', 'cerise', 'vineyard', 'syrah']"
144632297,red,betz family winery la côte rousse ,united-states,red mountain,syrah,betz family winery,2016,cabernet sauvignon,pinot noir,chardonnay,"['betz', 'family', 'winery', 'la', 'côte', 'rousse']"
3496295,white,didier dagueneau (louis-benjamin dagueneau) silex ,france,pouilly-fumé,white,didier dagueneau (louis-benjamin dagueneau),2013,pinot noir,merlot,chardonnay,"['didier', 'dagueneau', '(', 'louis-benjamin', 'dagueneau', ')', 'silex']"
141792344,white,didier dagueneau (louis-benjamin dagueneau) blanc fumé de pouilly ,france,pouilly-fumé,white,didier dagueneau (louis-benjamin dagueneau),2016,pinot noir,merlot,chardonnay,"['didier', 'dagueneau', '(', 'louis-benjamin', 'dagueneau', ')', 'blanc', 'fumé', 'de', 'pouilly']"
169052974,white,vincent pinard le château sancerre ,france,sancerre,white,vincent pinard,2019,pinot noir,merlot,chardonnay,"['vincent', 'pinard', 'le', 'château', 'sancerre']"
156102929,white,de ladoucette pouilly-fumé ,france,pouilly-fumé,white,de ladoucette,2018,pinot noir,merlot,chardonnay,"['de', 'ladoucette', 'pouilly-fumé']"
163437955,white,domaine fournier père et fils sancerre blanc 'les belles vignes' ,france,sancerre,white,domaine fournier père et fils,2020,pinot noir,merlot,chardonnay,"['domaine', 'fournier', 'père', 'et', 'fils', 'sancerre', 'blanc', ""'les"", 'belles', 'vignes', ""'""]"
168844588,white,joseph mellot la chatellenie sancerre ,france,sancerre,white,joseph mellot,2021,pinot noir,merlot,chardonnay,"['joseph', 'mellot', 'la', 'chatellenie', 'sancerre']"
156161940,white,alphonse mellot le paradis sancerre ,france,sancerre,white,alphonse mellot,2016,pinot noir,merlot,chardonnay,"['alphonse', 'mellot', 'le', 'paradis', 'sancerre']"
167339510,white,domaine delaporte sancerre chavignol blanc ,france,sancerre,white,domaine delaporte,2021,pinot noir,merlot,chardonnay,"['domaine', 'delaporte', 'sancerre', 'chavignol', 'blanc']"
24308668,white,gitton père & fils x-elis sauvignon ,france,sancerre,white,gitton père & fils,2012,pinot noir,merlot,chardonnay,"['gitton', 'père', '&', 'fils', 'x-elis', 'sauvignon']"
10690760,white,henri bourgeois sancerre d'antan ,france,sancerre,white,henri bourgeois,2014,pinot noir,merlot,chardonnay,"['henri', 'bourgeois', 'sancerre', ""d'antan""]"
4653759,white,didier dagueneau (louis-benjamin dagueneau) buisson renard ,france,pouilly-fumé,white,didier dagueneau (louis-benjamin dagueneau),2012,pinot noir,merlot,chardonnay,"['didier', 'dagueneau', '(', 'louis-benjamin', 'dagueneau', ')', 'buisson', 'renard']"
165087591,white,gérard boulay clos de beaujeu sancerre ,france,sancerre,white,gérard boulay,2020,pinot noir,merlot,chardonnay,"['gérard', 'boulay', 'clos', 'de', 'beaujeu', 'sancerre']"
160906519,white,didier dagueneau (louis-benjamin dagueneau) pur sang ,france,pouilly-fumé,white,didier dagueneau (louis-benjamin dagueneau),2019,pinot noir,merlot,chardonnay,"['didier', 'dagueneau', '(', 'louis-benjamin', 'dagueneau', ')', 'pur', 'sang']"
164013935,white,henri bourgeois pouilly-fumé en travertin ,france,pouilly-fumé,white,henri bourgeois,2020,pinot noir,merlot,chardonnay,"['henri', 'bourgeois', 'pouilly-fumé', 'en', 'travertin']"
21402498,white,henri bourgeois pouilly-fumé la demoiselle de bourgeois ,france,pouilly-fumé,white,henri bourgeois,2015,pinot noir,merlot,chardonnay,"['henri', 'bourgeois', 'pouilly-fumé', 'la', 'demoiselle', 'de', 'bourgeois']"
154521024,white,lucien crochet le chêne marchand sancerre blanc ,france,sancerre,white,lucien crochet,2017,pinot noir,merlot,chardonnay,"['lucien', 'crochet', 'le', 'chêne', 'marchand', 'sancerre', 'blanc']"
163283402,white,domaine lebrun pouilly-fumé ,france,pouilly-fumé,white,domaine lebrun,2020,pinot noir,merlot,chardonnay,"['domaine', 'lebrun', 'pouilly-fumé']"
163053672,white,comte lafond sancerre blanc ,france,sancerre,white,comte lafond,2020,pinot noir,merlot,chardonnay,"['comte', 'lafond', 'sancerre', 'blanc']"
170712902,white,henri bourgeois sancerre pure ,france,sancerre,white,henri bourgeois,2021,pinot noir,merlot,chardonnay,"['henri', 'bourgeois', 'sancerre', 'pure']"
9835315,red,dal forno romano valpolicella superiore monte lodoletta ,italy,valpolicella,red,dal forno romano,2014,sangiovese,merlot,chardonnay,"['dal', 'forno', 'romano', 'valpolicella', 'superiore', 'monte', 'lodoletta']"
166511980,red,albino armani egle valpolicella superiore ,italy,valpolicella,red,albino armani,2020,sangiovese,merlot,chardonnay,"['albino', 'armani', 'egle', 'valpolicella', 'superiore']"
156225720,red,tenuta sant'antonio nanfrè valpolicella ,italy,valpolicella,red,tenuta sant'antonio,2018,sangiovese,merlot,chardonnay,"['tenuta', ""sant'antonio"", 'nanfrè', 'valpolicella']"
168923654,red,brigaldara valpolicella ,italy,valpolicella,red,brigaldara,2021,sangiovese,merlot,chardonnay,"['brigaldara', 'valpolicella']"
169990719,white,javier sanz viticultor singular v malcorta verdejo ,spain,rueda,verdejo,javier sanz viticultor,2021,tempranillo,garnacha,cabernet sauvignon,"['javier', 'sanz', 'viticultor', 'singular', 'v', 'malcorta', 'verdejo']"
165834045,white,josé pariente finca las comas verdejo ,spain,rueda,verdejo,josé pariente,2019,tempranillo,garnacha,cabernet sauvignon,"['josé', 'pariente', 'finca', 'las', 'comas', 'verdejo']"
170593989,white,javier sanz viticultor verdejo ,spain,rueda,verdejo,javier sanz viticultor,2021,tempranillo,garnacha,cabernet sauvignon,"['javier', 'sanz', 'viticultor', 'verdejo']"
168099895,white,vinos sanz finca la colina el loco verdejo ,spain,rueda,verdejo,vinos sanz,2021,tempranillo,garnacha,cabernet sauvignon,"['vinos', 'sanz', 'finca', 'la', 'colina', 'el', 'loco', 'verdejo']"
168447545,white,bodegas carramimbre carramimbre verdejo ,spain,rueda,verdejo,bodegas carramimbre,2021,tempranillo,garnacha,cabernet sauvignon,"['bodegas', 'carramimbre', 'carramimbre', 'verdejo']"
168485051,white,cuatro rayas viñedos centenarios verdejo ,spain,rueda,verdejo,cuatro rayas,2021,tempranillo,garnacha,cabernet sauvignon,"['cuatro', 'rayas', 'viñedos', 'centenarios', 'verdejo']"
167592033,white,ramón bilbao verdejo rueda ,spain,rueda,verdejo,ramón bilbao,2021,tempranillo,garnacha,cabernet sauvignon,"['ramón', 'bilbao', 'verdejo', 'rueda']"
163531797,white,adhuc tempus verdejo ,spain,rueda,verdejo,adhuc tempus,2019,tempranillo,garnacha,cabernet sauvignon,"['adhuc', 'tempus', 'verdejo']"
162969789,white,protos verdejo ,spain,rueda,verdejo,protos,2020,tempranillo,garnacha,cabernet sauvignon,"['protos', 'verdejo']"
167085588,white,protos verdejo ,spain,rueda,verdejo,protos,2021,tempranillo,garnacha,cabernet sauvignon,"['protos', 'verdejo']"
163603195,white,palomo cojo verdejo ,spain,rueda,verdejo,palomo cojo,2020,tempranillo,garnacha,cabernet sauvignon,"['palomo', 'cojo', 'verdejo']"
167862668,white,baluarte verdejo ,spain,rueda,verdejo,baluarte,2020,tempranillo,garnacha,cabernet sauvignon,"['baluarte', 'verdejo']"
167367739,white,volver paso a paso verdejo ,spain,castilla,verdejo,volver,2021,tempranillo,garnacha,cabernet sauvignon,"['volver', 'paso', 'a', 'paso', 'verdejo']"
168613209,white,legaris rueda verdejo ,spain,rueda,verdejo,legaris,2021,tempranillo,garnacha,cabernet sauvignon,"['legaris', 'rueda', 'verdejo']"
168506089,white,beronia rueda verdejo ,spain,rueda,verdejo,beronia,2021,tempranillo,garnacha,cabernet sauvignon,"['beronia', 'rueda', 'verdejo']"
168400191,white,thunder wine makers la tortuga veloz ,spain,rueda,verdejo,thunder wine makers,2021,tempranillo,garnacha,cabernet sauvignon,"['thunder', 'wine', 'makers', 'la', 'tortuga', 'veloz']"
165836781,white,bicicletas y peces verdejo ,spain,rueda,verdejo,bicicletas y peces,2020,tempranillo,garnacha,cabernet sauvignon,"['bicicletas', 'y', 'peces', 'verdejo']"
170098901,white,matarromera melior verdejo ,spain,rueda,verdejo,matarromera,2021,tempranillo,garnacha,cabernet sauvignon,"['matarromera', 'melior', 'verdejo']"
171760917,white,bodegas tionio austum verdejo ,spain,rueda,verdejo,bodegas tionio,2021,tempranillo,garnacha,cabernet sauvignon,"['bodegas', 'tionio', 'austum', 'verdejo']"
164666096,white,cuatro rayas pelele verdejo ,spain,rueda,verdejo,cuatro rayas,2020,tempranillo,garnacha,cabernet sauvignon,"['cuatro', 'rayas', 'pelele', 'verdejo']"
160112542,white,ossian viñas viejas verdejo ,spain,castilla y león,verdejo,ossian,2019,tempranillo,garnacha,cabernet sauvignon,"['ossian', 'viñas', 'viejas', 'verdejo']"
24187470,white,javier sanz viticultor finca saltamontes ,spain,rueda,verdejo,javier sanz viticultor,2014,tempranillo,garnacha,cabernet sauvignon,"['javier', 'sanz', 'viticultor', 'finca', 'saltamontes']"
168980999,white,blanco nieva pie franco verdejo ,spain,rueda,verdejo,blanco nieva,2021,tempranillo,garnacha,cabernet sauvignon,"['blanco', 'nieva', 'pie', 'franco', 'verdejo']"
167224864,white,marqués de riscal blanco (verdejo) ,spain,rueda,verdejo,marqués de riscal,2021,tempranillo,garnacha,cabernet sauvignon,"['marqués', 'de', 'riscal', 'blanco', '(', 'verdejo', ')']"
167470245,white,bodegas castelo de medina castelo de medina verdejo ,spain,rueda,verdejo,bodegas castelo de medina,2021,tempranillo,garnacha,cabernet sauvignon,"['bodegas', 'castelo', 'de', 'medina', 'castelo', 'de', 'medina', 'verdejo']"
170247082,white,singulares afortunado verdejo rueda ,spain,rueda,verdejo,singulares,2021,tempranillo,garnacha,cabernet sauvignon,"['singulares', 'afortunado', 'verdejo', 'rueda']"
167965469,white,pandora verdejo ,spain,rueda,verdejo,pandora,2021,tempranillo,garnacha,cabernet sauvignon,"['pandora', 'verdejo']"
171193688,white,micro bio (microbio) la banda del argilico ,spain,castilla y león,verdejo,micro bio (microbio),2021,tempranillo,garnacha,cabernet sauvignon,"['micro', 'bio', '(', 'microbio', ')', 'la', 'banda', 'del', 'argilico']"
171739658,white,pagos de nona arenas de santyuste vino de pueblo ,spain,castilla y león,verdejo,pagos de nona,2021,tempranillo,garnacha,cabernet sauvignon,"['pagos', 'de', 'nona', 'arenas', 'de', 'santyuste', 'vino', 'de', 'pueblo']"
163016415,white,marqués de cáceres rueda verdejo ,spain,rueda,verdejo,marqués de cáceres,2020,tempranillo,garnacha,cabernet sauvignon,"['marqués', 'de', 'cáceres', 'rueda', 'verdejo']"
163491632,white,bodegas piqueras wild fermented verdejo ,spain,almansa,verdejo,bodegas piqueras,2020,tempranillo,garnacha,cabernet sauvignon,"['bodegas', 'piqueras', 'wild', 'fermented', 'verdejo']"
156612191,white,soto y manrique la orquesta ,spain,castilla y león,verdejo,soto y manrique,2018,tempranillo,garnacha,cabernet sauvignon,"['soto', 'y', 'manrique', 'la', 'orquesta']"
160158079,white,telmo rodriguez el transistor verdejo ,spain,rueda,verdejo,telmo rodriguez,2019,tempranillo,garnacha,cabernet sauvignon,"['telmo', 'rodriguez', 'el', 'transistor', 'verdejo']"
163264400,white,micro bio (microbio) rack ,spain,castilla y león,verdejo,micro bio (microbio),2019,tempranillo,garnacha,cabernet sauvignon,"['micro', 'bio', '(', 'microbio', ')', 'rack']"
160386012,white,barco del corneta las envidias viñas viejas ,spain,castilla y león,verdejo,barco del corneta,2016,tempranillo,garnacha,cabernet sauvignon,"['barco', 'del', 'corneta', 'las', 'envidias', 'viñas', 'viejas']"
168098897,white,tres pilares verdejo ,spain,rueda,verdejo,tres pilares,2021,tempranillo,garnacha,cabernet sauvignon,"['tres', 'pilares', 'verdejo']"
168629224,white,camino del puerto verdejo ,spain,rueda,verdejo,camino del puerto,2020,tempranillo,garnacha,cabernet sauvignon,"['camino', 'del', 'puerto', 'verdejo']"
167376626,white,lan duquesa de valladolid verdejo rueda ,spain,rueda,verdejo,lan,2021,tempranillo,garnacha,cabernet sauvignon,"['lan', 'duquesa', 'de', 'valladolid', 'verdejo', 'rueda']"
166021475,white,lagar de moha sapientia verdejo ecológico ,spain,rueda,verdejo,lagar de moha,2020,tempranillo,garnacha,cabernet sauvignon,"['lagar', 'de', 'moha', 'sapientia', 'verdejo', 'ecológico']"
169103568,white,shaya blanco ,spain,rueda,verdejo,shaya,2021,tempranillo,garnacha,cabernet sauvignon,"['shaya', 'blanco']"
168237265,white,nebla verdejo ,spain,castilla y león,verdejo,nebla,2021,tempranillo,garnacha,cabernet sauvignon,"['nebla', 'verdejo']"
163688649,white,soto y manrique tinita viñas de verdejo ,spain,rueda,verdejo,soto y manrique,2019,tempranillo,garnacha,cabernet sauvignon,"['soto', 'y', 'manrique', 'tinita', 'viñas', 'de', 'verdejo']"
168877199,white,honoro vera rueda ,spain,rueda,verdejo,honoro vera,2021,tempranillo,garnacha,cabernet sauvignon,"['honoro', 'vera', 'rueda']"
167665767,white,the freaky wines verdejo ,spain,castilla,verdejo,the freaky wines,2021,tempranillo,garnacha,cabernet sauvignon,"['the', 'freaky', 'wines', 'verdejo']"
163993969,white,aliança vinho verde ,portugal,vinho verde,vinho verde,aliança,2020,touriga nacional,tinta roriz,touriga franca,"['aliança', 'vinho', 'verde']"
164743274,white,aphros ten ,portugal,vinho verde,vinho verde,aphros,2019,touriga nacional,tinta roriz,touriga franca,"['aphros', 'ten']"
166777020,white,solar de serrade alvarinho branco ,portugal,monção e melgaço,vinho verde,solar de serrade,2020,touriga nacional,tinta roriz,touriga franca,"['solar', 'de', 'serrade', 'alvarinho', 'branco']"
164942621,white,casal garcia vinho verde n.v.,portugal,vinho verde,vinho verde,casal garcia,N.V.,touriga nacional,tinta roriz,touriga franca,"['casal', 'garcia', 'vinho', 'verde', 'n.v', '.']"
165665997,white,quinta do ameal branco (loureiro) ,portugal,vinho verde,vinho verde,quinta do ameal,2020,touriga nacional,tinta roriz,touriga franca,"['quinta', 'do', 'ameal', 'branco', '(', 'loureiro', ')']"
153067473,white,quinta de lourosa alvarinho ,portugal,vinho verde,vinho verde,quinta de lourosa,2016,touriga nacional,tinta roriz,touriga franca,"['quinta', 'de', 'lourosa', 'alvarinho']"
15004004,white,salsus branco ,portugal,vinho verde,vinho verde,salsus,2014,touriga nacional,tinta roriz,touriga franca,"['salsus', 'branco']"
168944688,white,falua barão do hospital alvarinho ,portugal,monção e melgaço,vinho verde,falua,2020,touriga nacional,tinta roriz,touriga franca,"['falua', 'barão', 'do', 'hospital', 'alvarinho']"
168186444,white,foral de melgaço alvarinho ,portugal,monção e melgaço,vinho verde,foral de melgaço,2020,touriga nacional,tinta roriz,touriga franca,"['foral', 'de', 'melgaço', 'alvarinho']"
169067860,white,quinta da raza dom diogo azal ,portugal,vinho verde,vinho verde,quinta da raza,2021,touriga nacional,tinta roriz,touriga franca,"['quinta', 'da', 'raza', 'dom', 'diogo', 'azal']"
150502898,white,provam portal do fidalgo alvarinho ,portugal,monção e melgaço,vinho verde,provam,2017,touriga nacional,tinta roriz,touriga franca,"['provam', 'portal', 'do', 'fidalgo', 'alvarinho']"
168727166,white,niepoort loureiro dócil ,portugal,vinho verde,vinho verde,niepoort,2021,touriga nacional,tinta roriz,touriga franca,"['niepoort', 'loureiro', 'dócil']"
22004724,white,quinta do ameal branco (loureiro) ,portugal,vinho verde,vinho verde,quinta do ameal,2015,touriga nacional,tinta roriz,touriga franca,"['quinta', 'do', 'ameal', 'branco', '(', 'loureiro', ')']"
154332396,white,casal de ventozela vinho verde arinto ,portugal,vinho verde,vinho verde,casal de ventozela,2017,touriga nacional,tinta roriz,touriga franca,"['casal', 'de', 'ventozela', 'vinho', 'verde', 'arinto']"
144036234,white,solar de serrade alvarinho reserva ,portugal,monção e melgaço,vinho verde,solar de serrade,2016,touriga nacional,tinta roriz,touriga franca,"['solar', 'de', 'serrade', 'alvarinho', 'reserva']"
163199638,white,quinta da lixa o tal vinho da lixa branco ,portugal,vinho verde,vinho verde,quinta da lixa,2020,touriga nacional,tinta roriz,touriga franca,"['quinta', 'da', 'lixa', 'o', 'tal', 'vinho', 'da', 'lixa', 'branco']"
161359316,white,casa santa eulalia alvarinho - trajadura ,portugal,vinho verde,vinho verde,casa santa eulalia,2019,touriga nacional,tinta roriz,touriga franca,"['casa', 'santa', 'eulalia', 'alvarinho', '-', 'trajadura']"
157115861,white,niepoort wana bi ,portugal,vinho verde,vinho verde,niepoort,2017,touriga nacional,tinta roriz,touriga franca,"['niepoort', 'wana', 'bi']"
167272077,white,conde villar branco ,portugal,vinho verde,vinho verde,conde villar,2021,touriga nacional,tinta roriz,touriga franca,"['conde', 'villar', 'branco']"
